SAPD-2023-0377322,"2023-03-18 18:16:17",Disturbance,"1300 OBLATE DR",NORTH
SAPD-2023-0377323,"2023-03-18 18:16:21","Traffic Related","2901-2999 SW MILITARY DR",SOUTH
SAPD-2023-0377326,"2023-03-18 18:17:15","Traffic Related","2000 SW LOOP 410",WEST
SAPD-2023-0377329,"2023-03-18 18:18:46","Welfare Check","2300 NE LOOP 410",NORTH
SAPD-2023-0377332,"2023-03-18 18:19:03","Traffic Related","600 NW LOOP 410",NORTH
SAPD-2023-0377340,"2023-03-18 18:20:31","Traffic Related","STATE HWY 151 / SW LOOP 410",WEST
SAPD-2023-0377342,"2023-03-18 18:20:46",Disturbance,"7100 SAN PEDRO AVE",NORTH
SAPD-2023-0377346,"2023-03-18 18:21:39",Disturbance,"300 GROFF",WEST
SAPD-2023-0377347,"2023-03-18 18:22:01",Threats,"600 SCARLET IBIS",WEST
SAPD-2023-0377353,"2023-03-18 18:25:26","SAPD Emergency Call","U0 HWY 281 S","SAPD OUTSIDE AREA"
SAPD-2023-0377356,"2023-03-18 18:26:03",Threats,"100 DE CHANTLE",WEST
SAPD-2023-0377358,"2023-03-18 18:26:07","Suspicious Person","900 RIPFORD ST",SOUTH
SAPD-2023-0377361,"2023-03-18 18:27:16",Information,"MADRID / CASTROVILLE RD",WEST
SAPD-2023-0377362,"2023-03-18 18:27:49",Disturbance,"100 SW MILITARY DR",SOUTH
SAPD-2023-0377366,"2023-03-18 18:29:55","Suspicious Person","1000 S CHERRY ST",EAST
SAPD-2023-0377368,"2023-03-18 18:31:28","Patrol By","300 S PINTO ST",CENTRAL
SAPD-2023-0377373,"2023-03-18 18:33:43",Disturbance,"400 8TH ST",CENTRAL
SAPD-2023-0377376,"2023-03-18 18:33:58","Burglary in Progress","4800 SAN PEDRO AVE",CENTRAL
SAPD-2023-0377377,"2023-03-18 18:34:31","Suspicious Person","CUTLER / CLIFF AVE",SOUTH
SAPD-2023-0377379,"2023-03-18 18:34:39",Theft,"11600 CULEBRA RD",WEST
SAPD-2023-0377381,"2023-03-18 18:35:53",Threats,"100 MAIN PLAZA",CENTRAL
SAPD-2023-0377382,"2023-03-18 18:36:19","Suspicious Person","TWOHIG AVE / J ST",EAST
SAPD-2023-0377383,"2023-03-18 18:36:26","Traffic Violation","S0 IH 35 N ONRP NB NE LOOP 410",EAST
SAPD-2023-0377384,"2023-03-18 18:36:34",Disturbance,"800 BANDERA RD",WEST
SAPD-2023-0377386,"2023-03-18 18:37:39","Visitation Violation","9100 OCEAN GATE",SOUTH
SAPD-2023-0377388,"2023-03-18 18:38:23",Miscellaneous,"2900 MOSSROCK DR",PRUE
SAPD-2023-0377389,"2023-03-18 18:39:30","Traffic Related","1601-1699 S GEVERS ST",EAST
SAPD-2023-0377391,"2023-03-18 18:40:47",Disturbance,"10900 LAUREATE DR",PRUE
SAPD-2023-0377393,"2023-03-18 18:40:56","Welfare Check","6900 BORDER BROOK",WEST
SAPD-2023-0377396,"2023-03-18 18:41:51","Visitation Violation","9300 FIVE FORKS",WEST
SAPD-2023-0377397,"2023-03-18 18:42:02",Forgery,"4900 W COMMERCE ST",WEST
SAPD-2023-0377400,"2023-03-18 18:42:30",Fight,"600 N SAN GABRIEL AVE",WEST
SAPD-2023-0377401,"2023-03-18 18:42:48",Miscellaneous,"5200 GREYROCK DR",WEST
SAPD-2023-0377405,"2023-03-18 18:44:28","Criminal Mischief","2700 RIGSBY AVE",EAST
SAPD-2023-0377406,"2023-03-18 18:44:41",Disturbance,"1200 IOWA ST",EAST
SAPD-2023-0377410,"2023-03-18 18:46:10","Traffic Related","N0 IH 35 N ONRP NB US HY281 N",CENTRAL
SAPD-2023-0377413,"2023-03-18 18:47:03","Property Found","9800 AIRPORT BLVD",AIRPORT
SAPD-2023-0377414,"2023-03-18 18:47:14",Disturbance,"3400 NORTHEAST PKWY",EAST
SAPD-2023-0377417,"2023-03-18 18:49:22","Patrol By","12600 WEST AVE",NORTH
SAPD-2023-0377418,"2023-03-18 18:49:44",Panhandler,"ZARZAMORA/HWY 90	",SOUTH
SAPD-2023-0377419,"2023-03-18 18:49:45","Welfare Check","200 E RAMPART",NORTH
SAPD-2023-0377420,"2023-03-18 18:50:00","Criminal Mischief","4700 BELINDA LEE",EAST
SAPD-2023-0377421,"2023-03-18 18:50:03",Theft,"9600 MARBACH RD",WEST
SAPD-2023-0377423,"2023-03-18 18:51:13","Welfare Check","4300 THOUSAND OAKS",NORTH
SAPD-2023-0377426,"2023-03-18 18:53:09","Suspicious Person","7100 SAN PEDRO AVE",NORTH
SAPD-2023-0377427,"2023-03-18 18:53:51","Disturbance Family","4500 LAVENDER LN",EAST
SAPD-2023-0377428,"2023-03-18 18:53:56","Assist the Public","4600 WETZ DR",NORTH
SAPD-2023-0377430,"2023-03-18 18:54:34","Theft of Vehicle","1200 W HUISACHE AVE",CENTRAL
SAPD-2023-0377433,"2023-03-18 18:55:05","Traffic Related","ALAMO RANCH / STATE HWY 151 SB",WEST
SAPD-2023-0377435,"2023-03-18 18:55:47",Disturbance,"3300 SE MILITARY DR",SOUTH
SAPD-2023-0377436,"2023-03-18 18:56:07","Animal Related","E THEO AVE / S RIVER WALK",SOUTH
SAPD-2023-0377440,"2023-03-18 18:57:07","Patrol By","8700 MYSTIC PARK",PRUE
SAPD-2023-0377441,"2023-03-18 18:57:11","Missing Person/Runaway","100 W HARDING BLVD",SOUTH
SAPD-2023-0377444,"2023-03-18 18:57:22",Disturbance,"100 COVINGTON RD",EAST
SAPD-2023-0377445,"2023-03-18 18:57:33","Traffic Related","S0 IH 37 S OFRP NB SE LOOP 410",SOUTH
SAPD-2023-0377446,"2023-03-18 18:57:53",Disturbance,"8200 CITY-BASE LANDING",SOUTH
SAPD-2023-0377448,"2023-03-18 18:58:04","Injured/Sick Person","9400 IH 35 N",NORTH
SAPD-2023-0377450,"2023-03-18 18:58:18","Theft of Vehicle","300 BONNELL DR",EAST
SAPD-2023-0377451,"2023-03-18 18:58:19","Suspicious Person","1800 ROGERS RD",WEST
SAPD-2023-0377454,"2023-03-18 18:59:05","Traffic Related","N LOOP 1604 W / W HAUSMAN RD",PRUE
SAPD-2023-0377469,"2023-03-18 19:02:00",Disturbance,"500 N SAN DARIO",WEST
SAPD-2023-0377478,"2023-03-18 19:02:52",Theft,"1000 CASTROVILLE RD",WEST
SAPD-2023-0377479,"2023-03-18 19:03:20",Threats,"9500 STATE HWY 151",WEST
SAPD-2023-0377486,"2023-03-18 19:05:19",Theft,"3100 BROADWAY",CENTRAL
SAPD-2023-0377487,"2023-03-18 19:05:25",Theft,"1300 N FLORES ST",CENTRAL
SAPD-2023-0377492,"2023-03-18 19:06:51",Disturbance,"4100 MEDICAL DR",PRUE
SAPD-2023-0377494,"2023-03-18 19:06:55","Visitation Violation","8800 CULEBRA RD",WEST
SAPD-2023-0377499,"2023-03-18 19:08:04","Assist the Public","1400 N COMAL ST",CENTRAL
SAPD-2023-0377501,"2023-03-18 19:08:48","Traffic Violation","IH 37 S SB / SE MILITARY DR",SOUTH
SAPD-2023-0377507,"2023-03-18 19:10:11",Disturbance,"5300 W LOOP 1604 N",WEST
SAPD-2023-0377508,"2023-03-18 19:10:24","Recovered Stolen Property","8800 CINNAMON CRK",PRUE
SAPD-2023-0377510,"2023-03-18 19:10:47",Burglary,"5500 SAN PEDRO AVE",CENTRAL
SAPD-2023-0377512,"2023-03-18 19:11:07","Patrol By","10700 NACOGDOCHES",NORTH
SAPD-2023-0377514,"2023-03-18 19:11:34","Traffic Related","EB US HWY 90 W OFRP NB IH 35 S / IH 35 S SB",SOUTH
SAPD-2023-0377517,"2023-03-18 19:12:44","Welfare Check","102-199 LOSOYA",CENTRAL
SAPD-2023-0377520,"2023-03-18 19:13:31","Animal Related","16201-16399 LONE STAR PASS",SOUTH
SAPD-2023-0377524,"2023-03-18 19:14:58","Theft of Vehicle In Progress","9200 BOWEN DR",PRUE
SAPD-2023-0377527,"2023-03-18 19:15:31","Patrol By","3700 N ST MARY'S ST",CENTRAL
SAPD-2023-0377530,"2023-03-18 19:17:27","Disturbance Family","7200 W MILITARY DR",WEST
SAPD-2023-0377531,"2023-03-18 19:17:32","Criminal Mischief","1700 SE MILITARY DR",SOUTH
SAPD-2023-0377535,"2023-03-18 19:19:34","Welfare Check","DIVISION / IH 35 S",SOUTH
SAPD-2023-0377536,"2023-03-18 19:19:38","Assist the Public","3200 THOUSAND OAKS",NORTH
SAPD-2023-0377537,"2023-03-18 19:19:52","Traffic Related","7301-7351 YARROW BLVD",SOUTH
SAPD-2023-0377539,"2023-03-18 19:21:34","SAPD Non-Emergency Call","6800 SPRING ROSE DR",PRUE
SAPD-2023-0377542,"2023-03-18 19:22:40",Information,"800 ANGELA ST",CENTRAL
SAPD-2023-0377544,"2023-03-18 19:23:27","Theft In Progress","6300 OLD PEARSALL RD",SOUTH
SAPD-2023-0377547,"2023-03-18 19:25:01","Traffic Violation","200 W CROCKETT ST",CENTRAL
SAPD-2023-0377549,"2023-03-18 19:25:25",Disturbance,"800 HALM BLVD",NORTH
SAPD-2023-0377550,"2023-03-18 19:25:36",Disturbance,"5900 DANNY KAYE DR",PRUE
SAPD-2023-0377551,"2023-03-18 19:26:48",Miscellaneous,"HAVEN FOR HOPE WAY",CENTRAL
SAPD-2023-0377552,"2023-03-18 19:27:21",Prowler,"2200 S NUECES",CENTRAL
SAPD-2023-0377554,"2023-03-18 19:27:50",Disturbance,"3700 PLEASANTON RD",SOUTH
SAPD-2023-0377558,"2023-03-18 19:28:25",Fight,"HUEBNER RD / FREDERICKSBURG RD",PRUE
SAPD-2023-0377562,"2023-03-18 19:29:48","Abandoned Vehicle","2100 RUIZ ST",CENTRAL
SAPD-2023-0377563,"2023-03-18 19:29:50",Burglary,"7200 MARBACH RD",WEST
SAPD-2023-0377564,"2023-03-18 19:29:57","Assist the Public","200 VEREDA",WEST
SAPD-2023-0377567,"2023-03-18 19:30:33",Disturbance,"2500 SE MILITARY DR",SOUTH
SAPD-2023-0377572,"2023-03-18 19:31:27","Patrol By","13100 JONES MALTSBERGER RD",NORTH
SAPD-2023-0377578,"2023-03-18 19:33:51",Disturbance,"2100 S ZARZAMORA ST",CENTRAL
SAPD-2023-0377579,"2023-03-18 19:34:00",Drunk,"500 S ALAMO ST",CENTRAL
SAPD-2023-0377582,"2023-03-18 19:34:38",Forgery,"13300 ARISTOTLE PASS",PRUE
SAPD-2023-0377583,"2023-03-18 19:34:51",Information,"12100 LEMON BLOSSOM",NORTH
SAPD-2023-0377588,"2023-03-18 19:35:27",Disturbance,"10100 CULEBRA RD",PRUE
SAPD-2023-0377591,"2023-03-18 19:38:00",Disturbance,"100 THAMES DR",NORTH
SAPD-2023-0377592,"2023-03-18 19:38:03","Disturbance Loud Music","S CALLAGHAN RD / MAGNES LN",WEST
SAPD-2023-0377594,"2023-03-18 19:38:51",Theft,"100 SEELING",WEST
SAPD-2023-0377595,"2023-03-18 19:38:54",Theft,"1100 AT AND T CENTER PKWY",EAST
SAPD-2023-0377598,"2023-03-18 19:39:43","Traffic Related","WURZBACH PKWY OFRP WETMORE RD",NORTH
SAPD-2023-0377601,"2023-03-18 19:41:26","Suspicious Person","500 LAMAR ST",EAST
SAPD-2023-0377602,"2023-03-18 19:42:09",Forgery,"4900 W COMMERCE ST",WEST
SAPD-2023-0377604,"2023-03-18 19:42:46",Theft,"1400 AUSTIN HWY",NORTH
SAPD-2023-0377608,"2023-03-18 19:44:36",DWI,"3940-3998 IH 10 E EB",EAST
SAPD-2023-0377609,"2023-03-18 19:44:45",Disturbance,"2500 NE LOOP 410",EAST
SAPD-2023-0377610,"2023-03-18 19:44:50","Disturbance Family","17700 VIA DEL ORO",PRUE
SAPD-2023-0377611,"2023-03-18 19:45:23",Theft,"HAVEN FOR HOPE WAY",CENTRAL
SAPD-2023-0377613,"2023-03-18 19:45:35","Burglary Vehicle","3900 E SOUTHCROSS BLVD",EAST
SAPD-2023-0377616,"2023-03-18 19:46:47","Suspicious Person","5400 PAINTED HORSE DR",SOUTH
SAPD-2023-0377617,"2023-03-18 19:46:51",Theft,"7600 CALLAGHAN RD",PRUE
SAPD-2023-0377628,"2023-03-18 19:48:59",Disturbance,"2800 MEADOW RIVER",WEST
SAPD-2023-0377629,"2023-03-18 19:49:43",Information,"13200 NACOGDOCHES RD",NORTH
SAPD-2023-0377638,"2023-03-18 19:52:39","Disturbance Loud Music","2100 SANTA MONICA ST",WEST
SAPD-2023-0377637,"2023-03-18 19:52:39","Suspicious Person","5900 BABCOCK RD",PRUE
SAPD-2023-0377639,"2023-03-18 19:52:49","Burglary Vehicle","600 DEVINE RD",CENTRAL
SAPD-2023-0377643,"2023-03-18 19:53:45",Disturbance,"W CROCKETT ST / N ST MARY'S ST",CENTRAL
SAPD-2023-0377644,"2023-03-18 19:53:55","Patrol By","8500 ROCHELLE RD",PRUE
SAPD-2023-0377645,"2023-03-18 19:54:18",Disturbance,"2700 NE LOOP 410",EAST
SAPD-2023-0377647,"2023-03-18 19:54:26","Theft In Progress","SLIGO ST / GOLIAD RD",SOUTH
SAPD-2023-0377650,"2023-03-18 19:55:26","Missing Person - Endangered","900 LIGHTSTONE DR",NORTH
SAPD-2023-0377651,"2023-03-18 19:55:33","Assist the Public","8200 MISSION RD",SOUTH
SAPD-2023-0377655,"2023-03-18 19:55:53","Assist the Public","17900 IH 10 W",PRUE
SAPD-2023-0377664,"2023-03-18 19:57:47","Disturbance Loud Music","1600 SAN ANDREAS",WEST
SAPD-2023-0377665,"2023-03-18 19:58:01",Theft,"1200 E CROCKETT ST",EAST
SAPD-2023-0377666,"2023-03-18 19:58:16","Suspicious Vehicle","ADA ST / GOLIAD RD",EAST
SAPD-2023-0377668,"2023-03-18 19:58:27",Shoplifting,"7200 SW LOOP 410",SOUTH
SAPD-2023-0377672,"2023-03-18 20:00:16","Suspicious Vehicle","1800 N LOOP 1604 W",PRUE
SAPD-2023-0377674,"2023-03-18 20:00:26","Suspicious Person","1300 SW LOOP 410",WEST
SAPD-2023-0377675,"2023-03-18 20:00:33",Disturbance,"CALLAGHAN RD / CULEBRA RD",WEST
SAPD-2023-0377677,"2023-03-18 20:01:21","Assist the Public","5000 SEA BREEZE DR",EAST
SAPD-2023-0377678,"2023-03-18 20:02:19",Disturbance,"900 PROBANDT ST",CENTRAL
SAPD-2023-0377679,"2023-03-18 20:02:37",Information,"9700 SILVER MOON",PRUE
SAPD-2023-0377681,"2023-03-18 20:03:00","Disturbance Family","2900 GOLIAD RD",SOUTH
SAPD-2023-0377684,"2023-03-18 20:03:26","Disturbance Family","800 CUB PATH",WEST
SAPD-2023-0377685,"2023-03-18 20:03:45",Disturbance,"11100 IH 35 N",NORTH
SAPD-2023-0377689,"2023-03-18 20:05:45",Disturbance,"8300 N VANDIVER RD",NORTH
SAPD-2023-0377690,"2023-03-18 20:05:52","Visitation Violation","5900 SAIL LOFT CIR",SOUTH
SAPD-2023-0377691,"2023-03-18 20:07:07","Patrol By","4300 SE MILITARY ",EAST
SAPD-2023-0377692,"2023-03-18 20:07:09","Missing Person/Runaway","7000 S NEW BRAUNFELS AVE",SOUTH
SAPD-2023-0377697,"2023-03-18 20:08:26",Disturbance,"200 CENTER ST",EAST
SAPD-2023-0377698,"2023-03-18 20:08:30","Traffic Related","FM 78 / N FOSTER RD",EAST
SAPD-2023-0377699,"2023-03-18 20:08:31","Disturbance Neighbor","5300 BLANCO RD",NORTH
SAPD-2023-0377700,"2023-03-18 20:09:03",Burglary,"1500 SANTA MONICA ST",WEST
SAPD-2023-0377701,"2023-03-18 20:09:07","Animal Related","2000 OAKLINE DR",NORTH
SAPD-2023-0377702,"2023-03-18 20:09:19","Recovered Stolen Property","1400 CLARK AVE",EAST
SAPD-2023-0377705,"2023-03-18 20:09:41","Missing Person - Endangered","100 ALABAMA",EAST
SAPD-2023-0377706,"2023-03-18 20:09:46",Disturbance,"1300 ROOSEVELT AVE",SOUTH
SAPD-2023-0377707,"2023-03-18 20:09:52",Miscellaneous,"3300 RESEARCH PLAZA",SOUTH
SAPD-2023-0377709,"2023-03-18 20:10:45","Welfare Check","1200 GREER ST",EAST
SAPD-2023-0377710,"2023-03-18 20:10:59","Disturbance Family","7700 CLARIDGE",PRUE
SAPD-2023-0377712,"2023-03-18 20:11:15","Property Lost","300 W CEVALLOS ST",CENTRAL
SAPD-2023-0377716,"2023-03-18 20:12:30","Theft In Progress","BRAESVIEW / NW MILITARY HWY",PRUE
SAPD-2023-0377720,"2023-03-18 20:13:08","Suspicious Person","400 DELMAR ST",EAST
SAPD-2023-0377725,"2023-03-18 20:13:56","Patrol By","10700 NACOGDOCHES ",NORTH
SAPD-2023-0377726,"2023-03-18 20:14:25",Disturbance,"2200 AUSTIN HWY",EAST
SAPD-2023-0377728,"2023-03-18 20:15:48","Welfare Check","6800 NW LOOP 410",WEST
SAPD-2023-0377731,"2023-03-18 20:16:06",Information,"4000 BENTWAY DR",NORTH
SAPD-2023-0377734,"2023-03-18 20:17:38","Traffic Related","NW 38TH ST / AZUCENA ST",WEST
SAPD-2023-0377736,"2023-03-18 20:18:30","Criminal Mischief","1500 UPLAND DR",EAST
SAPD-2023-0377738,"2023-03-18 20:18:46","Traffic Related","3500-3542 W POPLAR ST",CENTRAL
SAPD-2023-0377739,"2023-03-18 20:19:09","Traffic Related","7900 US HWY 90 W",WEST
SAPD-2023-0377743,"2023-03-18 20:20:09","Missing Person/Runaway","6400 SAN PEDRO AVE",NORTH
SAPD-2023-0377744,"2023-03-18 20:20:30","Theft In Progress","1100 GOLIAD RD",EAST
SAPD-2023-0377745,"2023-03-18 20:20:38",Information,"2500 DELGADO ST",CENTRAL
SAPD-2023-0377746,"2023-03-18 20:20:44","Assist the Public","3500 SUN BEAM LN",EAST
SAPD-2023-0377749,"2023-03-18 20:21:49","Suspicious Vehicle","21100 MARKET RDG",NORTH
SAPD-2023-0377752,"2023-03-18 20:23:11","Suspicious Vehicle","12700 IH 10 W",PRUE
SAPD-2023-0377753,"2023-03-18 20:23:16","Suspicious Person","5000 WISEMAN BLVD",WEST
SAPD-2023-0377755,"2023-03-18 20:24:16","Traffic Related","3501-3599 ROOSEVELT AVE",SOUTH
SAPD-2023-0377756,"2023-03-18 20:24:28","Traffic Related","NE LOOP 410 EB / WETMORE RD",NORTH
SAPD-2023-0377759,"2023-03-18 20:24:45",Disturbance,"1600 W WOODLAWN AVE",WEST
SAPD-2023-0377763,"2023-03-18 20:25:54",Theft,"12900 SAMUEL PRESCOTT",NORTH
SAPD-2023-0377764,"2023-03-18 20:25:57","Missing Person/Runaway","3900 CHIMNEY SPRINGS DR",NORTH
SAPD-2023-0377772,"2023-03-18 20:28:15",Disturbance,"400 S WW WHITE RD",EAST
SAPD-2023-0377775,"2023-03-18 20:29:00","Burglary in Progress","8600 YOUNG BEAR",SOUTH
SAPD-2023-0377778,"2023-03-18 20:29:36",DOA,"300 ORPHAN ST",EAST
SAPD-2023-0377780,"2023-03-18 20:30:59",Disturbance,"3300 RESEARCH PLAZA",SOUTH
SAPD-2023-0377781,"2023-03-18 20:31:53","Patrol By","3200 NORTHWESTERN DR",WEST
SAPD-2023-0377784,"2023-03-18 20:32:03",Disturbance,"100 NW LOOP 410",NORTH
SAPD-2023-0377786,"2023-03-18 20:32:14","Disturbance Family","800 LOMBRANO ST",CENTRAL
SAPD-2023-0377792,"2023-03-18 20:34:54","Suspicious Person","200 MT VERNON CT",SOUTH
SAPD-2023-0377799,"2023-03-18 20:37:09","Traffic Related","6235-6299 IH 10 W NB",CENTRAL
SAPD-2023-0377801,"2023-03-18 20:37:39","Animal Related","4400 CYPRESS WOODS",PRUE
SAPD-2023-0377802,"2023-03-18 20:37:50",Disturbance,"4100 N LOOP 1604 W",PRUE
SAPD-2023-0377804,"2023-03-18 20:38:55","Disturbance Family","3400 FREDERICKSBURG RD",WEST
SAPD-2023-0377806,"2023-03-18 20:40:21","Suspicious Vehicle","5500 DE ZAVALA RD",PRUE
SAPD-2023-0377807,"2023-03-18 20:40:27","Disturbance Loud Music","300 WARE BLVD",SOUTH
SAPD-2023-0377811,"2023-03-18 20:40:55",Disturbance,"800 W THEO AVE",SOUTH
SAPD-2023-0377813,"2023-03-18 20:41:09",Disturbance,"400 UVALDE ST",SOUTH
SAPD-2023-0377814,"2023-03-18 20:41:22",Disturbance,"8800 HUEBNER RD",PRUE
SAPD-2023-0377815,"2023-03-18 20:41:54","Disturbance Neighbor","500 MONTICELLO CT",SOUTH
SAPD-2023-0377817,"2023-03-18 20:43:04","Missing Person/Runaway","400 AVONDALE AVE",SOUTH
SAPD-2023-0377818,"2023-03-18 20:43:13","Disturbance Family","600 DIAMOND FALLS",WEST
SAPD-2023-0377821,"2023-03-18 20:44:55","Welfare Check","9000 INGRAM RD",WEST
SAPD-2023-0377822,"2023-03-18 20:45:06",Fire,"2800 GOLDSMITH ST",EAST
SAPD-2023-0377828,"2023-03-18 20:47:20","Disturbance Loud Music","100 COOPWOOD AVE",WEST
SAPD-2023-0377830,"2023-03-18 20:47:40","Disturbance Neighbor","6200 OLD PEARSALL RD",SOUTH
SAPD-2023-0377832,"2023-03-18 20:47:57","Theft In Progress","10100 CULEBRA RD",PRUE
SAPD-2023-0377834,"2023-03-18 20:49:04","Criminal Mischief In Progress","5000 GLEN RDG",PRUE
SAPD-2023-0377844,"2023-03-18 20:51:44",Disturbance,"500 S PRESA ST",CENTRAL
SAPD-2023-0377845,"2023-03-18 20:51:45","Welfare Check","HAVEN FOR HOPE WAY",CENTRAL
SAPD-2023-0377846,"2023-03-18 20:51:49","Theft of Vehicle","7700 AUTUMN PARK",PRUE
SAPD-2023-0377848,"2023-03-18 20:52:36","Traffic Violation","E JOSEPHINE ST / BROADWAY",CENTRAL
SAPD-2023-0377849,"2023-03-18 20:53:07",Disturbance,"1200 ROOSEVELT AVE",SOUTH
SAPD-2023-0377853,"2023-03-18 20:54:11","Disturbance Neighbor","500 N GENERAL MCMULLEN",WEST
SAPD-2023-0377854,"2023-03-18 20:54:19","Disturbance Loud Music","8800 MEADOW RANGE",PRUE
SAPD-2023-0377855,"2023-03-18 20:54:30","Welfare Check","1000 CENTER ST",EAST
SAPD-2023-0377857,"2023-03-18 20:54:52","Suspicious Vehicle","1200 HORTENCIA ST",WEST
SAPD-2023-0377860,"2023-03-18 20:56:01","Welfare Check","9000 RYELLE",PRUE
SAPD-2023-0377861,"2023-03-18 20:56:19","Criminal Mischief","9800 FREDERICKSBURG RD",PRUE
SAPD-2023-0377864,"2023-03-18 20:56:36",Disturbance,"4600 W COMMERCE ST",WEST
SAPD-2023-0377866,"2023-03-18 20:56:51",Miscellaneous,"400 W CHAVANEAUX",SOUTH
SAPD-2023-0377869,"2023-03-18 20:57:03","Wrong Way Driver","US HWY 281 N NB / TPC PKWY",NORTH
SAPD-2023-0377872,"2023-03-18 20:58:01",Disturbance,"300 W CESAR CHAVEZ BLVD",CENTRAL
SAPD-2023-0377873,"2023-03-18 20:58:02","Theft of Vehicle","7900 W MILITARY DR",WEST
SAPD-2023-0377875,"2023-03-18 20:59:00","Visitation Violation","800 LEAL ST",CENTRAL
SAPD-2023-0377879,"2023-03-18 20:59:52",Theft,"800 CASTROVILLE RD",WEST
SAPD-2023-0377885,"2023-03-18 21:00:20","Patrol By","8500 TESORO HILLS",SOUTH
SAPD-2023-0377891,"2023-03-18 21:01:01",DOA,"3500 ROGER BROOKE DR","SAPD OUTSIDE AREA"
SAPD-2023-0377899,"2023-03-18 21:02:27",Disturbance,"4000 IH 10 E",EAST
SAPD-2023-0377901,"2023-03-18 21:03:47",Theft,"9300 PROCLAMATION DR",PRUE
SAPD-2023-0377904,"2023-03-18 21:04:20","Suspicious Person","5000 GLEN RDG",PRUE
SAPD-2023-0377905,"2023-03-18 21:04:24","Recovered Stolen Property","300 VALLEY HI DR",SOUTH
SAPD-2023-0377906,"2023-03-18 21:04:26",Disturbance,"800 E COMMERCE ST",CENTRAL
SAPD-2023-0377907,"2023-03-18 21:04:40","Disturbance Loud Music","300 WARE BLVD",SOUTH
SAPD-2023-0377916,"2023-03-18 21:07:08","Welfare Check","300 E BONNER AVE",SOUTH
SAPD-2023-0377922,"2023-03-18 21:09:05","Suspicious Vehicle","600 GLAMIS AVE",EAST
SAPD-2023-0377926,"2023-03-18 21:11:04","Criminal Mischief In Progress","W SALINAS / N MURRY ST",CENTRAL
SAPD-2023-0377927,"2023-03-18 21:11:41",Fight,"5700 NORTH KNOLL",PRUE
SAPD-2023-0377928,"2023-03-18 21:12:04",Information,"300 LINDA LOU DR",SOUTH
SAPD-2023-0377929,"2023-03-18 21:12:15",Miscellaneous,"6200 BIRCH VALLEY DR",SOUTH
SAPD-2023-0377932,"2023-03-18 21:12:42","Burglary in Progress","7500 CALLAGHAN RD",PRUE
SAPD-2023-0377933,"2023-03-18 21:12:42","Traffic Related","9800 AIRPORT BLVD",AIRPORT
SAPD-2023-0377934,"2023-03-18 21:12:46","Recovered Stolen Property","2100 LENNON AVE",SOUTH
SAPD-2023-0377935,"2023-03-18 21:13:34",Disturbance,"800 CORINNE DR",EAST
SAPD-2023-0377937,"2023-03-18 21:13:40",Disturbance,"500 S ACME RD",WEST
SAPD-2023-0377938,"2023-03-18 21:14:05","Suspicious Person","400 SANTOS ST",CENTRAL
SAPD-2023-0377939,"2023-03-18 21:14:10","Disturbance Loud Music","8700 BOWENS CROSSING",PRUE
SAPD-2023-0377951,"2023-03-18 21:16:47",Disturbance,"9800 IH 10 W",PRUE
SAPD-2023-0377957,"2023-03-18 21:18:08","Traffic Related","16201-16395 STATE HWY 16 S",SOUTH
SAPD-2023-0377958,"2023-03-18 21:18:12",Fight,"500 CANTON ST",EAST
SAPD-2023-0377963,"2023-03-18 21:19:21","Burglary Vehicle In Progress","7500 REINDEER TRL",PRUE
SAPD-2023-0377964,"2023-03-18 21:19:36",Burglary,"3900 BLUE OAK PASS",EAST
SAPD-2023-0377966,"2023-03-18 21:19:46","Assist the Public","4600 THOUSAND OAKS DR",NORTH
SAPD-2023-0377967,"2023-03-18 21:20:16","Welfare Check","9700 CHARLINE LN",PRUE
SAPD-2023-0377970,"2023-03-18 21:20:58",Disturbance,"2900 STEVES AVE",EAST
SAPD-2023-0377972,"2023-03-18 21:21:41","Criminal Mischief","200 NOBLEWOOD DR",EAST
SAPD-2023-0377975,"2023-03-18 21:23:04",Disturbance,"12300 NACOGDOCHES RD",NORTH
SAPD-2023-0377980,"2023-03-18 21:24:00",Disturbance,"5700 LOVETT OAKS",EAST
SAPD-2023-0377991,"2023-03-18 21:25:07","Disturbance Loud Music","5100 GRAY BUFFALO DR",SOUTH
SAPD-2023-0377993,"2023-03-18 21:25:30",Disturbance,"1000 SE MILITARY DR",SOUTH
SAPD-2023-0377994,"2023-03-18 21:25:42",Disturbance,"2000 MCCULLOUGH AVE",CENTRAL
SAPD-2023-0377999,"2023-03-18 21:27:16","Suspicious Person","500 W RUSSELL PLACE",CENTRAL
SAPD-2023-0378001,"2023-03-18 21:27:48","Burglary Vehicle","3900 E SOUTHCROSS BLVD",EAST
SAPD-2023-0378005,"2023-03-18 21:28:19",Disturbance,"700 CASTROVILLE RD",WEST
SAPD-2023-0378007,"2023-03-18 21:28:46",Forgery,"18400 RIM DR",PRUE
SAPD-2023-0378008,"2023-03-18 21:28:49","Burglary Vehicle","600 DEVINE RD",CENTRAL
SAPD-2023-0378011,"2023-03-18 21:29:44",Theft,"900 S GENERAL MCMULLEN",WEST
SAPD-2023-0378013,"2023-03-18 21:30:27",Fire,"200 S PLAZA",WEST
SAPD-2023-0378014,"2023-03-18 21:30:48","Burglary Vehicle","1900 SW MILITARY DR",SOUTH
